ts,cex,dex
1785475680,198.98,198.8279958865526
1785475920,198.8,198.43330636302443
1785475980,198.77,198.5459548540255
1785476040,198.74,198.54402874806382
1785476100,198.66,198.5247431577323
1785476160,198.54,198.42816135163193
1785476340,198.49,198.00053469974208
1785476400,198.62,198.5641742280806
1785476700,198.59,198.74419570326612
1785476760,198.64,198.36944083010812
1785476880,198.82,198.7800279852201
1785476940,198.81,198.97134634068658
1785477000,198.7,198.96556814123178
1785477240,198.82,198.6711073729766
1785477300,198.9,198.72844915614218
1785477480,198.9,198.68969640999472
1785477540,198.95,198.8946280177317
1785477720,198.91,198.84848650861875
1785478140,198.98,198.25220055614744
1785478380,199.05,199.36263054793952
1785478440,199.06,198.6295431498537
1785478500,199.05,198.66892851166142
1785478860,198.86,198.32614528589218
1785478920,198.82,198.3171476278209
1785478980,198.77,198.25138697020915
1785479040,198.72,198.04982256754386
1785479400,198.65,198.04260276902488
1785479520,198.56,197.64307792348967
1785479580,198.41,197.82524665063116
1785479640,198.22,197.510753600467
1785479700,198.14,197.5816212529974
1785479760,197.87,197.64868079822654
1785479880,197.83,197.7818038640954
1785479940,197.76,197.52829002942892
1785480060,197.64,197.29011488900258
1785480180,197.55,197.63125165315293
1785480240,197.56,197.44551532583998
1785480600,197.66,197.63036952736425
1785480720,197.73,197.65580740938697
1785480780,197.86,197.63533353550397
1785480840,197.96,197.72008051069113
1785480900,197.97,197.7681234309837
1785481080,197.87,198.02210124833013
1785481200,197.78,197.58640578062463
1785481260,197.7,197.49603350569834
1785481380,197.67,197.76778479487413
1785481560,197.69,197.71920302779878
1785481620,197.72,197.62677431046154
1785481680,197.93,197.57936328843766
1785481740,197.96,197.64402810691337
1785481800,198.07,198.14326598979105
1785481920,198.17,198.30453896356573
1785481980,198.23,198.30964573675757
1785482100,198.14,197.98653214191265
1785482220,198.02,198.00480588217405
1785482520,198.14,198.110098198735
1785482580,198.12,198.0777398249845
1785482700,198.18,198.53416456888982
1785482760,198.27,198.50720302159797
1785482820,198.38,198.6431129145895
1785482880,198.66,198.81785616858832
1785482940,198.72,199.02253823289442
1785483120,198.59,198.04806463273022
1785483420,198.58,198.30011074644733
1785483840,198.73,198.7566283644681
1785484200,198.49,198.782708252012
1785484500,198.61,198.82503648662967
1785484560,198.73,198.90498859483364
1785484800,198.76,198.53648914094651
1785484860,198.56,198.35274262908862
1785484920,198.37,198.4665375474552
1785485160,198.55,198.71457492566395
1785485220,198.55,198.6083520853767
1785485400,198.47,198.71212345284576
1785485460,198.38,198.66068072059358
1785485520,198.55,198.75718955370175
1785485580,198.72,198.88710624973032
1785485640,198.69,198.7442365494322
1785485700,198.72,198.90184641438813
1785485820,198.77,199.03238983586186
1785485880,198.8,199.01425518436983
1785485940,198.73,199.11140736321948
1785486420,198.92,198.9027146722669
1785486480,198.93,199.07453757950827
1785486540,198.96,199.02950388984317
1785487080,198.83,199.46224832688307
1785487140,198.81,198.70670820410882
1785487200,198.75,198.84418023721315
1785487260,198.7,198.8133285325688
1785488520,198.78,198.72348244751421
1785488640,198.83,198.782139725983
1785489000,198.8,198.6800489180448
1785489720,198.72,198.91136113136034
1785489780,198.68,198.84233472431393
1785490140,198.54,198.77874455202706
1785490440,198.42,198.69577612971278
1785490500,198.36,198.40470910700876
1785490560,198.33,198.7355567338429
1785490680,198.3,198.44547075140187
1785491280,198.25,198.1716515004056
1785491340,198.21,198.1732131829631
1785491640,198.18,198.19711663728137
1785491760,198.18,198.10330010197657
1785491820,198.13,197.9429370729099
1785492000,198.13,198.04918557260964
1785492240,198.11,198.22745728746352
1785492360,198.09,198.42586775376395
1785492840,198.36,198.1716196521743
1785492900,198.35,198.34805400728462
1785493200,198.37,198.3831096216606
1785493560,198.31,197.68628022884855
