ts,cex,dex
1785334200,97.48,97.25749854015396
1785334320,97.16,97.06592346432568
1785334380,97.02,96.7920848812809
1785334440,96.75,96.65508564245157
1785334500,96.79,97.06343297079482
1785334620,96.6,96.37253841668628
1785334860,96.88,96.78704671718695
1785334920,96.95,96.80951806933582
1785335040,96.66,96.48157517044812
1785335100,96.53,96.35857711498895
1785335160,96.05,96.2810263368195
1785335220,95.81,95.70648758086821
1785335400,95.92,96.00529257899713
1785335460,96.03,95.84425272844892
1785335520,96.04,95.83226037343725
1785335700,95.76,95.4934064959858
1785335940,95.64,95.6432710954767
1785336000,95.48,95.53027126353793
1785336180,95.4,95.2586792041108
1785336240,95.31,95.32496373440101
1785336600,95.68,95.5402099373824
1785336720,95.66,95.6359815141094
1785336840,95.92,95.75069251454481
1785337200,95.62,95.42995859296173
1785337380,95.9,95.78307840945264
1785337440,96.08,95.8475272466776
1785337680,96.18,95.94190663193177
1785337860,95.9,95.6743419489923
1785337920,95.97,96.07559394845217
1785337980,96.22,96.04533264288918
1785338040,96.12,96.20260187238321
1785338100,95.96,95.86536152569315
1785338340,95.9,95.65909801608102
1785338400,95.68,95.58625912064434
1785338520,95.62,95.58042484671626
1785338700,95.57,95.8280644224878
1785338820,95.66,95.56387439968005
1785339000,95.48,95.31140021645321
1785339060,95.5,95.35428756008997
1785339420,95.76,95.49022585319806
1785339540,95.48,95.28776825985305
1785339780,95.2,95.12247267111378
1785340500,95.03,94.90619088414958
1785340740,95.12,95.4689059721671
1785340800,95.51,95.5315975386608
1785341040,95.16,95.09980920060576
1785341100,95.02,94.99284668649658
1785341340,95.17,95.2037819879529
1785341400,95.19,95.30621306021038
